0 1.15648
0.0625 1.15993

0.0625 1.16439
0.125 1.16581

0.125 1.16096
0.1875 1.16115

0.1875 1.16473
0.25 1.1662

0.25 1.16396
0.3125 1.16402

0.3125 1.16521
0.375 1.16599

0.375 1.16555
0.4375 1.16556

0.4375 1.16565
0.5 1.16558

0.5 1.16558
0.5625 1.16524

0.5625 1.16522
0.625 1.16465

0.625 1.16465
0.6875 1.16389

0.6875 1.16389
0.75 1.16296

0.75 1.16295
0.8125 1.1619

0.8125 1.16189
0.875 1.16073

0.875 1.16073
0.9375 1.15949

0.9375 1.15949
1 1.1582

1 1.1582
1.0625 1.15688

1.0625 1.15688
1.125 1.15554

1.125 1.15554
1.1875 1.15421

1.1875 1.15421
1.25 1.15289

1.25 1.15289
1.3125 1.15159

1.3125 1.15159
1.375 1.15031

1.375 1.15031
1.4375 1.14907

1.4375 1.14907
1.5 1.14786

1.5 1.14786
1.5625 1.14668

1.5625 1.14668
1.625 1.14553

1.625 1.14553
1.6875 1.14441

1.6875 1.14441
1.75 1.14331

1.75 1.14331
1.8125 1.14224

1.8125 1.14224
1.875 1.14119

1.875 1.14119
1.9375 1.14016

1.9375 1.14016
2 1.13913

2 1.13913
2.0625 1.13812

2.0625 1.13812
2.125 1.13712

2.125 1.13712
2.1875 1.13612

2.1875 1.13612
2.25 1.13513

2.25 1.13513
2.3125 1.13413

2.3125 1.13414
2.375 1.13314

2.375 1.13314
2.4375 1.13215

2.4375 1.13215
2.5 1.13116

2.5 1.13116
2.5625 1.13017

2.5625 1.13017
2.625 1.12918

2.625 1.12918
2.6875 1.12819

2.6875 1.1282
2.75 1.1272

2.75 1.1272
2.8125 1.12617

2.8125 1.12614
2.875 1.12512

2.9375 1.12418
2.88289 1.125

2.9375 1.12421
3 1.12331

2.875 1.12512
2.88283 1.125

3 1.12331
3.0625 1.12238

3.0625 1.12238
3.125 1.12145

3.125 1.12144
3.1875 1.12052

3.1875 1.12052
3.25 1.1196

3.25 1.1196
3.3125 1.11868

3.3125 1.11868
3.375 1.11777

3.375 1.11777
3.4375 1.11685

3.4375 1.11685
3.5 1.11594

3.5 1.11594
3.5625 1.11502

3.5625 1.11502
3.625 1.11411

3.625 1.1141
3.6875 1.11319

3.6875 1.11319
3.75 1.11228

3.75 1.11228
3.8125 1.11137

3.8125 1.11137
3.875 1.11046

3.875 1.11046
3.9375 1.10956

3.9375 1.10956
4 1.10865

4 1.10865
4.0625 1.10776

4.0625 1.10776
4.125 1.10686

4.125 1.10686
4.1875 1.10597

4.1875 1.10597
4.25 1.10509

4.25 1.10509
4.3125 1.1042

4.3125 1.1042
4.375 1.10333

4.375 1.10333
4.4375 1.10245

4.4375 1.10245
4.5 1.10159

4.5 1.10159
4.5625 1.10072

4.5625 1.10072
4.625 1.09986

4.625 1.09986
4.6875 1.09901

4.6875 1.09901
4.75 1.09816

4.75 1.09816
4.8125 1.09732

4.8125 1.09732
4.875 1.09648

4.875 1.09648
4.9375 1.09564

4.9375 1.09564
5 1.09481

5 1.09481
5.0625 1.09398

5.0625 1.09398
5.125 1.09316

5.125 1.09316
5.1875 1.09235

5.1875 1.09235
5.25 1.09154

5.25 1.09154
5.3125 1.09073

5.3125 1.09073
5.375 1.08993

5.375 1.08993
5.4375 1.08913

5.4375 1.08913
5.5 1.08834

5.5 1.08834
5.5625 1.08755

5.5625 1.08755
5.625 1.08677

5.625 1.08677
5.6875 1.08599

5.6875 1.08599
5.75 1.08522

5.75 1.08522
5.8125 1.08445

5.8125 1.08445
5.875 1.08369

5.875 1.08369
5.9375 1.08293

5.9375 1.08293
6 1.08218

6 1.08218
6.0625 1.08143

6.0625 1.08143
6.125 1.08069

6.125 1.08069
6.1875 1.07994

6.1875 1.07994
6.25 1.07921

6.25 1.07921
6.3125 1.07848

6.3125 1.07848
6.375 1.07775

6.375 1.07775
6.4375 1.07702

6.4375 1.07702
6.5 1.0763

6.5 1.0763
6.5625 1.07559

6.5625 1.07559
6.625 1.07487

6.625 1.07487
6.6875 1.07416

6.6875 1.07415
6.75 1.07344

6.75 1.07345
6.8125 1.07274

6.8125 1.07274
6.875 1.07204

6.875 1.07203
6.9375 1.07133

6.9375 1.07133
7 1.07063

7 1.07063
7.0625 1.06994

7.0625 1.06993
7.125 1.06923

7.125 1.06923
7.1875 1.06854

7.1875 1.06853
7.25 1.06784

7.25 1.06785
7.3125 1.06716

7.3125 1.06716
7.375 1.06647

7.375 1.06648
7.4375 1.0658

7.4375 1.0658
7.5 1.06512

7.5 1.06513
7.5625 1.06445

7.5625 1.06445
7.625 1.06377

7.625 1.06377
7.6875 1.06308

7.75 1.0624
7.74085 1.0625

7.6875 1.06306
7.74021 1.0625

7.75 1.06241
7.8125 1.06179

7.8125 1.0618
7.875 1.06118

7.875 1.06118
7.9375 1.06056

7.9375 1.06056
8 1.05994

8 1.05994
8.0625 1.05932

8.0625 1.05932
8.125 1.05871

8.125 1.05871
8.1875 1.05809

8.1875 1.05809
8.25 1.05748

8.25 1.05748
8.3125 1.05687

8.3125 1.05687
8.375 1.05627

8.375 1.05627
8.4375 1.05566

8.4375 1.05566
8.5 1.05506

8.5 1.05506
8.5625 1.05446

8.5625 1.05446
8.625 1.05387

8.625 1.05387
8.6875 1.05328

8.6875 1.05328
8.75 1.05269

8.75 1.05269
8.8125 1.05211

8.8125 1.05211
8.875 1.05153

8.875 1.05153
8.9375 1.05095

8.9375 1.05095
9 1.05038

9 1.05038
9.0625 1.04982

9.0625 1.04982
9.125 1.04926

9.125 1.04926
9.1875 1.0487

9.1875 1.0487
9.25 1.04815

9.25 1.04815
9.3125 1.0476

9.3125 1.0476
9.375 1.04706

9.375 1.04706
9.4375 1.04652

9.4375 1.04652
9.5 1.04599

9.5 1.04599
9.5625 1.04546

9.5625 1.04546
9.625 1.04494

9.625 1.04494
9.6875 1.04442

9.6875 1.04442
9.75 1.04391

9.75 1.04391
9.8125 1.0434

9.8125 1.0434
9.875 1.04289

9.875 1.04289
9.9375 1.04239

9.9375 1.04239
10 1.0419

10 1.0419
10.0625 1.04141

10.0625 1.04141
10.125 1.04092

10.125 1.04092
10.1875 1.04044

10.1875 1.04044
10.25 1.03996

10.25 1.03996
10.3125 1.03949

10.3125 1.03949
10.375 1.03902

10.375 1.03902
10.4375 1.03856

10.4375 1.03856
10.5 1.0381

10.5 1.0381
10.5625 1.03765

10.5625 1.03765
10.625 1.0372

10.625 1.0372
10.6875 1.03675

10.6875 1.03675
10.75 1.03631

10.75 1.03631
10.8125 1.03587

10.8125 1.03587
10.875 1.03544

10.875 1.03544
10.9375 1.03501

10.9375 1.03501
11 1.03459

11 1.03459
11.0625 1.03416

11.0625 1.03417
11.125 1.03375

11.125 1.03375
11.1875 1.03334

11.1875 1.03334
11.25 1.03293

11.25 1.03293
11.3125 1.03253

11.3125 1.03253
11.375 1.03213

11.375 1.03213
11.4375 1.03173

11.4375 1.03173
11.5 1.03134

11.5 1.03134
11.5625 1.03095

11.5625 1.03095
11.625 1.03057

11.625 1.03057
11.6875 1.03019

11.6875 1.03019
11.75 1.02981

11.75 1.02981
11.8125 1.02944

11.8125 1.02944
11.875 1.02907

11.875 1.02907
11.9375 1.02871

11.9375 1.02871
12 1.02835

12 1.02835
12.0625 1.02799

12.0625 1.02799
12.125 1.02764

12.125 1.02764
12.1875 1.02729

12.1875 1.02729
12.25 1.02694

12.25 1.02694
12.3125 1.0266

12.3125 1.0266
12.375 1.02626

12.375 1.02626
12.4375 1.02593

12.4375 1.02593
12.5 1.02559

12.5 1.02559
12.5625 1.02527

12.5625 1.02527
12.625 1.02494

12.625 1.02494
12.6875 1.02462

12.6875 1.02462
12.75 1.02431

12.75 1.0243
12.8125 1.02399

12.8125 1.02399
12.875 1.02368

12.875 1.02368
12.9375 1.02337

12.9375 1.02337
13 1.02307

13 1.02307
13.0625 1.02277

13.0625 1.02277
13.125 1.02247

13.125 1.02247
13.1875 1.02218

13.1875 1.02218
13.25 1.02189

13.25 1.02189
13.3125 1.0216

13.3125 1.0216
13.375 1.02132

13.375 1.02132
13.4375 1.02104

13.4375 1.02104
13.5 1.02076

13.5 1.02076
13.5625 1.02048

13.5625 1.02048
13.625 1.02021

13.625 1.02021
13.6875 1.01994

13.6875 1.01994
13.75 1.01968

13.75 1.01968
13.8125 1.01942

13.8125 1.01942
13.875 1.01916

13.875 1.01916
13.9375 1.0189

13.9375 1.0189
14 1.01865

14 1.01865
14.0625 1.0184

14.0625 1.0184
14.125 1.01815

14.125 1.01815
14.1875 1.01791

14.1875 1.01791
14.25 1.01766

14.25 1.01766
14.3125 1.01742

14.3125 1.01742
14.375 1.01719

14.375 1.01719
14.4375 1.01695

14.4375 1.01695
14.5 1.01672

14.5 1.01672
14.5625 1.0165

14.5625 1.0165
14.625 1.01627

14.625 1.01627
14.6875 1.01605

14.6875 1.01605
14.75 1.01583

14.75 1.01583
14.8125 1.01561

14.8125 1.01561
14.875 1.01539

14.875 1.01539
14.9375 1.01518

14.9375 1.01518
15 1.01497

15 1.01497
15.0625 1.01477

15.0625 1.01477
15.125 1.01456

15.125 1.01456
15.1875 1.01436

15.1875 1.01436
15.25 1.01416

15.25 1.01416
15.3125 1.01396

15.3125 1.01396
15.375 1.01377

15.375 1.01377
15.4375 1.01357

15.4375 1.01357
15.5 1.01338

15.5 1.01338
15.5625 1.0132

15.5625 1.0132
15.625 1.01301

15.625 1.01301
15.6875 1.01283

15.6875 1.01283
15.75 1.01265

15.75 1.01265
15.8125 1.01247

15.8125 1.01247
15.875 1.01229

15.875 1.01229
15.9375 1.01212

15.9375 1.01212
16 1.01194

16 1.01194
16.0625 1.01177

16.0625 1.01177
16.125 1.01161

16.125 1.01161
16.1875 1.01144

16.1875 1.01144
16.25 1.01128

16.25 1.01128
16.3125 1.01111

16.3125 1.01111
16.375 1.01095

16.375 1.01095
16.4375 1.0108

16.4375 1.0108
16.5 1.01064

16.5 1.01064
16.5625 1.01049

16.5625 1.01049
16.625 1.01034

16.625 1.01034
16.6875 1.01019

16.6875 1.01019
16.75 1.01004

16.75 1.01004
16.8125 1.00989

16.8125 1.00989
16.875 1.00975

16.875 1.00975
16.9375 1.00961

16.9375 1.00961
17 1.00947

17 1.00947
17.0625 1.00933

17.0625 1.00933
17.125 1.00919

17.125 1.00919
17.1875 1.00906

17.1875 1.00906
17.25 1.00892

17.25 1.00892
17.3125 1.00879

17.3125 1.00879
17.375 1.00866

17.375 1.00866
17.4375 1.00853

17.4375 1.00853
17.5 1.00841

17.5 1.00841
17.5625 1.00828

17.5625 1.00828
17.625 1.00816

17.625 1.00816
17.6875 1.00804

17.6875 1.00804
17.75 1.00792

17.75 1.00792
17.8125 1.0078

17.8125 1.0078
17.875 1.00768

17.875 1.00768
17.9375 1.00757

17.9375 1.00757
18 1.00746

18 1.00746
18.0625 1.00735

18.0625 1.00734
18.125 1.00723

18.125 1.00723
18.1875 1.00712

18.1875 1.00712
18.25 1.00702

18.25 1.00702
18.3125 1.00691

18.3125 1.00691
18.375 1.00681

18.375 1.00681
18.4375 1.0067

18.4375 1.0067
18.5 1.0066

18.5 1.0066
18.5625 1.0065

18.5625 1.0065
18.625 1.0064

18.625 1.0064
18.6875 1.0063

18.6875 1.0063
18.75 1.00621

18.75 1.00621
18.8125 1.00612

18.8125 1.00611
18.875 1.00602

18.875 1.00602
18.9375 1.00593

18.9375 1.00593
19 1.00584

19 1.00584
19.0625 1.00575

19.0625 1.00575
19.125 1.00566

19.125 1.00566
19.1875 1.00557

19.1875 1.00557
19.25 1.00549

19.25 1.00549
19.3125 1.0054

19.3125 1.0054
19.375 1.00531

19.375 1.00532
19.4375 1.00524

19.4375 1.00524
19.5 1.00515

19.5 1.00515
19.5625 1.00507

19.5625 1.00507
19.625 1.00499

19.625 1.005
19.6875 1.00492

19.6875 1.00492
19.75 1.00484

19.75 1.00483
19.8125 1.00475

19.8125 1.00475
19.875 1.00469

19.875 1.0047
19.9375 1.00463

19.9375 1.00463
20 1.00454

20 1.00453
20.0625 1.00446

20.0625 1.00446
20.125 1.0044

20.125 1.00441
20.1875 1.00435

20.1875 1.00435
20.25 1.00426

20.25 1.00425
20.3125 1.00417

20.3125 1.00417
20.375 1.00413

20.375 1.00414
20.4375 1.00409

20.4375 1.00409
20.5 1.004

20.5 1.00398
20.5625 1.0039

20.5625 1.0039
20.625 1.00387

20.625 1.00389
20.6875 1.00384

20.6875 1.00384
20.75 1.00376

20.75 1.00373
20.8125 1.00365

20.8125 1.00365
20.875 1.00361

20.875 1.00364
20.9375 1.00362

20.9375 1.00362
21 1.00353

21 1.0035
21.0625 1.00341

21.0625 1.0034
21.125 1.00337

21.125 1.00341
21.1875 1.0034

21.1875 1.00341
21.25 1.00333

21.25 1.00329
21.3125 1.00318

21.3125 1.00316
21.375 1.00314

21.375 1.00318
21.4375 1.0032

21.4375 1.00322
21.5 1.00315

21.5 1.00311
21.5625 1.00297

21.5625 1.00293
21.625 1.00289

21.625 1.00293
21.6875 1.00298

21.6875 1.00303
21.75 1.003

21.75 1.00297
21.8125 1.00281

21.8125 1.00275
21.875 1.00266

21.875 1.00268
21.9375 1.00275

21.9375 1.00282
22 1.00285

22 1.00284
22.0625 1.00269

22.0625 1.00261
22.125 1.00246

22.125 1.00245
22.1875 1.00249

22.1875 1.00258
22.25 1.00268

22.25 1.00271
22.3125 1.0026

22.3125 1.00251
22.375 1.00231

22.375 1.00225
22.4375 1.00225

22.4375 1.00233
22.5 1.00248

22.5 1.00257
22.5625 1.00252

22.5625 1.00244
22.625 1.00219

22.625 1.00208
22.6875 1.00201

22.6875 1.00208
22.75 1.00227

22.75 1.0024
22.8125 1.00244

22.8125 1.00239
22.875 1.00212

22.875 1.00197
22.9375 1.00181

22.9375 1.00184
23 1.00202

23 1.0022
23.0625 1.00233

23.0625 1.00232
23.125 1.00208

23.125 1.00191
23.1875 1.00167

23.1875 1.00164
23.25 1.00179

23.25 1.00198
23.3125 1.00219

23.3125 1.00223
23.375 1.00204

23.375 1.00186
23.4375 1.00156

23.4375 1.00148
23.5 1.00158

23.5 1.00177
23.5625 1.00204

23.5625 1.00213
23.625 1.00199

23.625 1.00181
23.6875 1.00146

23.6875 1.00134
23.75 1.00139

23.75 1.00158
23.8125 1.00189

23.8125 1.00203
23.875 1.00194

23.875 1.00176
23.9375 1.00138

23.9375 1.00121
24 1.00121

24.75 0.999992
24.7442 1

25 0.999963
24.978 1

24 1.0014
24.0625 1.00176

24.0625 1.00194
24.125 1.0019

24.125 1.00172
24.1875 1.00129

24.1875 1.00108
24.25 1.00104

24.25 1.00123
24.3125 1.00163

24.3125 1.00185
24.375 1.00185

24.375 1.00166
24.4375 1.0012

24.4375 1.00096
24.5 1.00089

24.5 1.00108
24.5625 1.0015

24.5625 1.00175
24.625 1.00178

24.625 1.0016
24.6875 1.00112

24.6875 1.00087
24.75 1.00077

24.75 1.00096
24.8125 1.00139

24.8125 1.00165
24.875 1.00171

24.875 1.00154
24.9375 1.00107

24.9375 1.0008
25 1.00069

25.25 0.999899
25.1961 1

25.4375 0.999947
25.4316 1

25.4375 0.999942
25.5 0.999841

25.5 0.999974
25.503 1

25.6875 0.999864
25.6738 1

25.6875 0.999849
25.75 0.999802

25.75 0.999933
25.7569 1

25.9375 0.999779
25.9169 1

25.9375 0.999757
26 0.99978

25 1.00087
25.0625 1.00132

25.0625 1.00158
25.125 1.00166

25.125 1.00151
25.1875 1.001

25.1875 1.0007
25.25 1.00058

25.25 1.00077
25.3125 1.00127

25.3125 1.00154
25.375 1.00162

25.375 1.00147
25.4375 1.00091

25.4375 1.00061
25.5 1.0005

25.5 1.00071
25.5625 1.00126

25.5625 1.00153
25.625 1.00158

25.625 1.00141
25.6875 1.00079

25.6875 1.00051
25.75 1.00046

