0 1.07327
0.0625 1.07312

0.0625 1.07312
0.125 1.07266

0.125 1.07266
0.1875 1.0719

0.1875 1.07191
0.25 1.07087

0.25 1.07085
0.3125 1.06956

0.3125 1.06956
0.375 1.06807

0.375 1.06807
0.4375 1.06638

0.4375 1.06637
0.5 1.06451

0.5 1.06446
0.5625 1.06258

0.625 1.06081
0.564943 1.0625

0.5625 1.06257
0.564943 1.0625

0.625 1.06085
0.6875 1.05916

0.6875 1.05914
0.75 1.05748

0.75 1.05747
0.8125 1.05586

0.8125 1.05587
0.875 1.05431

0.875 1.05429
0.9375 1.05276

0.9375 1.05276
1 1.05131

1 1.05131
1.0625 1.04993

1.0625 1.04993
1.125 1.04862

1.125 1.04862
1.1875 1.04737

1.1875 1.04737
1.25 1.04618

1.25 1.04618
1.3125 1.04504

1.3125 1.04504
1.375 1.04395

1.375 1.04395
1.4375 1.04289

1.4375 1.04289
1.5 1.04188

1.5 1.04188
1.5625 1.0409

1.5625 1.0409
1.625 1.03994

1.625 1.03994
1.6875 1.03901

1.6875 1.03901
1.75 1.03811

1.75 1.03811
1.8125 1.03723

1.8125 1.03723
1.875 1.03636

1.875 1.03636
1.9375 1.03552

1.9375 1.03552
2 1.03469

2 1.03469
2.0625 1.03387

2.0625 1.03387
2.125 1.03307

2.125 1.03307
2.1875 1.03228

2.1875 1.03228
2.25 1.03151

2.25 1.03151
2.3125 1.03075

2.3125 1.03075
2.375 1.03001

2.375 1.03001
2.4375 1.02928

2.4375 1.02928
2.5 1.02857

2.5 1.02856
2.5625 1.02786

2.5625 1.02787
2.625 1.02718

2.625 1.02717
2.6875 1.02649

2.6875 1.02649
2.75 1.02583

2.75 1.02583
2.8125 1.02518

2.8125 1.02518
2.875 1.02455

2.875 1.02455
2.9375 1.02393

2.9375 1.02392
3 1.02331

3 1.02332
3.0625 1.02272

3.0625 1.02272
3.125 1.02214

3.125 1.02214
3.1875 1.02157

3.1875 1.02156
3.25 1.021

3.25 1.021
3.3125 1.02046

3.3125 1.02046
3.375 1.01992

3.375 1.01992
3.4375 1.01939

3.4375 1.01939
3.5 1.01888

3.5 1.01888
3.5625 1.01838

3.5625 1.01838
3.625 1.01789

3.625 1.01789
3.6875 1.01742

3.6875 1.01741
3.75 1.01695

3.75 1.01695
3.8125 1.01649

3.8125 1.01649
3.875 1.01604

3.875 1.01604
3.9375 1.01561

3.9375 1.01561
4 1.01518

4 1.01519
4.0625 1.01477

4.0625 1.01477
4.125 1.01436

4.125 1.01436
4.1875 1.01396

4.1875 1.01396
4.25 1.01357

4.25 1.01357
4.3125 1.01319

4.3125 1.01319
4.375 1.01282

4.375 1.01282
4.4375 1.01246

4.4375 1.01246
4.5 1.01211

4.5 1.01211
4.5625 1.01177

4.5625 1.01177
4.625 1.01143

4.625 1.01143
4.6875 1.01111

4.6875 1.01111
4.75 1.01079

4.75 1.01079
4.8125 1.01048

4.8125 1.01048
4.875 1.01018

4.875 1.01018
4.9375 1.00988

4.9375 1.00988
5 1.0096

5 1.0096
5.0625 1.00932

5.0625 1.00932
5.125 1.00905

5.125 1.00905
5.1875 1.00878

5.1875 1.00878
5.25 1.00852

5.25 1.00852
5.3125 1.00827

5.3125 1.00827
5.375 1.00803

5.375 1.00803
5.4375 1.00779

5.4375 1.00779
5.5 1.00755

5.5 1.00755
5.5625 1.00733

5.5625 1.00733
5.625 1.00711

5.625 1.00711
5.6875 1.0069

5.6875 1.0069
5.75 1.00669

5.75 1.00669
5.8125 1.00648

5.8125 1.00648
5.875 1.00629

5.875 1.00629
5.9375 1.0061

5.9375 1.0061
6 1.00591

6 1.00591
6.0625 1.00573

6.0625 1.00573
6.125 1.00556

6.125 1.00556
6.1875 1.00538

6.1875 1.00538
6.25 1.00522

6.25 1.00522
6.3125 1.00505

6.3125 1.00505
6.375 1.00489

6.375 1.00489
6.4375 1.00474

6.4375 1.00474
6.5 1.0046

6.5 1.0046
6.5625 1.00446

6.5625 1.00446
6.625 1.00432

6.625 1.00431
6.6875 1.00417

6.6875 1.00417
6.75 1.00404

6.75 1.00404
6.8125 1.00392

6.8125 1.00392
6.875 1.0038

6.875 1.00379
6.9375 1.00366

6.9375 1.00366
7 1.00353

7 1.00353
7.0625 1.00343

7.0625 1.00344
7.125 1.00335

7.125 1.00335
7.1875 1.00324

7.1875 1.00324
7.25 1.00312

7.25 1.00311
7.3125 1.00299

7.3125 1.00299
7.375 1.0029

7.375 1.0029
7.4375 1.00282

7.4375 1.00282
7.5 1.00274

7.5 1.00274
7.5625 1.00264

7.5625 1.00264
7.625 1.00254

7.625 1.00254
7.6875 1.00246

7.6875 1.00247
7.75 1.0024

7.75 1.0024
7.8125 1.00233

7.8125 1.00232
7.875 1.00224

7.875 1.00224
7.9375 1.00215

7.9375 1.00215
8 1.00207

8 1.00207
8.0625 1.00199

8.0625 1.00198
8.125 1.00191

8.125 1.00191
8.1875 1.00187

8.1875 1.00187
8.25 1.00184

8.25 1.00184
8.3125 1.00179

8.3125 1.00179
8.375 1.00171

8.375 1.00171
8.4375 1.00162

8.4375 1.00162
8.5 1.00154

8.5 1.00154
8.5625 1.00151

8.5625 1.00152
8.625 1.00151

8.625 1.00152
8.6875 1.0015

8.6875 1.0015
8.75 1.00143

8.75 1.00142
8.8125 1.00131

8.8125 1.00129
8.875 1.00118

8.875 1.00117
8.9375 1.00113

8.9375 1.00115
9 1.00118

9 1.0012
9.0625 1.00121

9.0625 1.0012
9.125 1.00115

9.125 1.00114
9.1875 1.00108

9.1875 1.00108
9.25 1.00105

9.25 1.00106
9.3125 1.00103

9.3125 1.00103
9.375 1.00096

9.375 1.00094
9.4375 1.00088

9.4375 1.00087
9.5 1.00086

9.5 1.00088
9.5625 1.00088

9.5625 1.00089
9.625 1.00086

9.625 1.00084
9.6875 1.00079

9.6875 1.00077
9.75 1.00074

9.75 1.00075
9.8125 1.00075

9.8125 1.00076
9.875 1.00074

9.875 1.00073
9.9375 1.00069

9.9375 1.00068
10 1.00067

10 1.00068
10.0625 1.00067

10.0625 1.00068
10.125 1.00064

10.125 1.00062
10.1875 1.00056

10.1875 1.00054
10.25 1.00052

10.25 1.00054
10.3125 1.00056

