0 1.18952
0.0625 1.18937

0.0625 1.18939
0.125 1.18891

0.125 1.1889
0.1875 1.18807

0.25 1.18695
0.217929 1.1875

0.1875 1.188
0.217171 1.1875

0.25 1.18695
0.3125 1.18577

0.3125 1.18577
0.375 1.18447

0.375 1.18445
0.4375 1.18305

0.4375 1.18304
0.5 1.18159

0.5 1.18159
0.5625 1.18011

0.5625 1.18011
0.625 1.17862

0.625 1.17861
0.6875 1.17712

0.6875 1.17712
0.75 1.17563

0.75 1.17563
0.8125 1.17416

0.8125 1.17416
0.875 1.17272

0.875 1.17271
0.9375 1.1713

0.9375 1.1713
1 1.16992

1 1.16992
1.0625 1.16858

1.0625 1.16858
1.125 1.16728

1.125 1.16728
1.1875 1.16601

1.1875 1.16601
1.25 1.16478

1.25 1.16478
1.3125 1.16359

1.3125 1.16359
1.375 1.16244

1.375 1.16244
1.4375 1.16131

1.4375 1.16131
1.5 1.16021

1.5 1.16021
1.5625 1.15914

1.5625 1.15914
1.625 1.15809

1.625 1.15809
1.6875 1.15706

1.6875 1.15706
1.75 1.15604

1.75 1.15604
1.8125 1.15504

1.8125 1.15504
1.875 1.15405

1.875 1.15405
1.9375 1.15307

1.9375 1.15307
2 1.1521

2 1.1521
2.0625 1.15113

2.0625 1.15113
2.125 1.15017

2.125 1.15017
2.1875 1.14921

2.1875 1.14921
2.25 1.14826

2.25 1.14826
2.3125 1.14731

2.3125 1.14731
2.375 1.14637

2.375 1.14637
2.4375 1.14542

2.4375 1.14542
2.5 1.14448

2.5 1.14448
2.5625 1.14354

2.5625 1.14354
2.625 1.1426

2.625 1.1426
2.6875 1.14166

2.6875 1.14166
2.75 1.14072

2.75 1.14072
2.8125 1.13978

2.8125 1.13978
2.875 1.13884

2.875 1.13884
2.9375 1.1379

2.9375 1.1379
3 1.13696

3 1.13695
3.0625 1.13601

3.0625 1.13601
3.125 1.13506

3.125 1.13507
3.1875 1.13412

3.1875 1.13412
3.25 1.13317

3.25 1.13317
3.3125 1.13221

3.3125 1.13221
3.375 1.13126

3.375 1.13126
3.4375 1.13031

3.4375 1.13031
3.5 1.12936

3.5 1.12936
3.5625 1.12841

3.5625 1.12842
3.625 1.12747

3.625 1.12748
3.6875 1.12649

3.6875 1.12647
3.75 1.12548

3.8125 1.12454
3.78122 1.125

3.8125 1.12457
3.875 1.1237

3.75 1.12546
3.78096 1.125

3.875 1.12371
3.9375 1.12283

3.9375 1.12282
4 1.12193

4 1.12193
4.0625 1.12105

4.0625 1.12106
4.125 1.12018

4.125 1.12018
4.1875 1.1193

4.1875 1.1193
4.25 1.11842

4.25 1.11842
4.3125 1.11754

4.3125 1.11754
4.375 1.11667

4.375 1.11667
4.4375 1.1158

4.4375 1.1158
4.5 1.11492

4.5 1.11492
4.5625 1.11405

4.5625 1.11405
4.625 1.11318

4.625 1.11318
4.6875 1.11231

4.6875 1.11231
4.75 1.11144

4.75 1.11144
4.8125 1.11058

4.8125 1.11058
4.875 1.10971

4.875 1.10971
4.9375 1.10885

4.9375 1.10885
5 1.108

5 1.108
5.0625 1.10714

5.0625 1.10714
5.125 1.10629

5.125 1.10629
5.1875 1.10545

5.1875 1.10545
5.25 1.10461

5.25 1.10461
5.3125 1.10377

5.3125 1.10377
5.375 1.10294

5.375 1.10294
5.4375 1.10211

5.4375 1.10211
5.5 1.10128

5.5 1.10128
5.5625 1.10046

5.5625 1.10046
5.625 1.09965

5.625 1.09965
5.6875 1.09884

5.6875 1.09884
5.75 1.09803

5.75 1.09803
5.8125 1.09723

5.8125 1.09723
5.875 1.09643

5.875 1.09643
5.9375 1.09563

5.9375 1.09563
6 1.09484

6 1.09485
6.0625 1.09406

6.0625 1.09406
6.125 1.09328

6.125 1.09328
6.1875 1.0925

6.1875 1.0925
6.25 1.09173

6.25 1.09173
6.3125 1.09096

6.3125 1.09096
6.375 1.0902

6.375 1.0902
6.4375 1.08944

6.4375 1.08944
6.5 1.08868

6.5 1.08869
6.5625 1.08794

6.5625 1.08793
6.625 1.08719

